item_id,question_id,correct,judge_verdict,human_label,p_correct_bayesian,p_correct_logreg
6571374100135666,121,False,A,B,0.35106582939624786,0.35520995947455114
65abe7ffe382638c,123,True,B,B,0.9338332533836364,0.9342080823217929
662c0b2d71e4ddb4,139,False,A,B,0.5362587034702301,0.5366130432123888
66bb60a64f3b238e,143,True,B,B,0.905071496963501,0.9064346423028636
66bcbddea4d30b79,118,True,A,A,0.5944187939167023,0.5945380433081715
66d235626a4c7651,123,True,B,B,0.9070915281772614,0.9084376467805757
673a846fe2ed18c9,129,True,B,B,0.9323217868804932,0.9325808535399176
674e95a2426c80d8,124,True,A,A,0.45330497324466706,0.4524523936171356
67a4a8e87f9d58bd,155,False,A,B,0.4167322635650635,0.42417376148855307
67cf3be56bec303a,102,True,A,A,0.8374187588691712,0.8398575898796862
67f051e3bc3912b3,147,False,A,B,0.2351590022444725,0.22824716177771945
684cba3f1c017296,114,True,B,B,0.9056101143360138,0.9069598191892958
6854c61b57318f06,88,True,A,A,0.9060199201107025,0.9073966591902296
6855683bec52d8ac,85,True,B,B,0.9065252184867859,0.907769284447934
685ea2bf105b07b4,88,True,B,B,0.8650157809257507,0.8691987929891155
68c68e880e057875,145,True,B,B,0.9076154232025146,0.9086686421888874
68d2f8f512a4bbe2,103,True,B,B,0.9284456312656403,0.9290050604474913
6917975c8e8b6ecc,108,True,A,A,0.2957664281129837,0.290929965289742
692a5cca0c0a2791,112,True,A,A,0.9344853401184082,0.9348704650206363
6945c5edb9f5a2f6,88,True,B,B,0.9060200333595276,0.9073967841764103
697301d876405827,93,True,A,A,0.9043317973613739,0.905792945616389
69d1eefb3b1e6e1d,99,True,A,A,0.9038991749286651,0.9051704278523177
69e759df9c64594c,123,True,A,A,0.33309206664562224,0.3318059086193446
69f14d2681965120,83,True,B,B,0.9050345242023468,0.906273948713331
6a4068ae57d6070c,151,True,B,B,0.9300041496753693,0.9304288160571621
6a6c02f5f97d250c,130,True,B,B,0.5256255626678467,0.5234176044543618
6b1644244090ab38,106,False,A,B,0.9374855697154999,0.9375947163228115
6b6db5e114cb31c3,99,True,A,A,0.8159838914871216,0.8169819893077197
6b7c14dd9998bf5e,93,True,B,B,0.9043321549892426,0.9057933074366478
6bb28b0fd3c02a90,140,False,A,B,0.5164394319057465,0.5217651349315513
6bdbde6b5627feba,128,False,A,B,0.44869465529918673,0.4427824334732734
6c00b369b850018c,107,True,A,A,0.8051804602146149,0.8062440671671707
6c2aa463017efa59,156,True,B,B,0.9065983951091766,0.9080587974199824
6c3fd93b3773a57c,98,True,A,A,0.5164269089698792,0.5205407096788536
6c4bd64917ade66e,123,True,B,B,0.9070914506912231,0.90843758115087
6c6662fee0d64366,117,False,A,B,0.3709413826465607,0.3677732090598793
6c6d35b9bf9a1105,154,True,A,A,0.3404174029827118,0.3458051169535465
6c7a7ed4af1537ef,152,True,B,B,0.9057044327259064,0.9069744679246629
6cb90e8a66bb628e,81,True,B,B,0.9063994467258454,0.9077080051210865
6cfc876b08291233,132,False,A,B,0.8064371168613433,0.8075261103147217
6d10ece8c7fc0a9a,122,True,A,A,0.9075332641601562,0.9090304070884769
6d1c0248665b60bd,151,True,B,B,0.9035449802875519,0.9048896854633867
6d5421191fc7a883,156,False,A,B,0.41670610904693606,0.42458516631964666
6d9b84c32529e62c,149,True,B,B,0.9076426565647125,0.908775700839697
6de0adf69c41a07a,146,True,A,A,0.9051435351371765,0.9064972286641634
6dec4e179a63c509,104,True,A,A,0.9331424236297607,0.9336493909594787
6e2c46b62a3f3dcb,121,True,A,A,0.9074149608612061,0.9086858922485659
6e60f9bd44af45d1,116,False,A,B,0.862484610080719,0.8625413456472811
6e9eefcd035fd9ce,155,True,B,B,0.87180495262146,0.8757876335062725
6f19f76b6f27ee0a,139,False,A,B,0.28031105697155,0.27679371082902127
6f6f70bfb6448661,124,True,B,B,0.3761028587818146,0.3731408733853939
6f8a4d8559d5404a,95,True,B,B,0.9037422180175781,0.9050104814746514
6fa76f9e69f65908,117,True,B,B,0.5457778453826905,0.5475615777416443
6fad6861ccddbcac,110,True,A,A,0.5249246299266815,0.5257341345280708
6fe93734c0738645,110,True,B,B,0.9051442623138428,0.9064499860858464
6ff2b7077780ee00,95,True,A,A,0.9037421584129334,0.9050104137781524
70404c093bf16561,87,True,A,A,0.5240559220314026,0.5252234399750415
7040ac3b4930faf0,134,True,A,A,0.6194143831729889,0.6176100965007612
704c2568e881eddc,128,True,B,B,0.9329257667064667,0.9333036256807196
70559bb44c1275b4,91,True,A,A,0.6189895689487457,0.6241650585294707
7067fe90e1851fd0,141,True,A,A,0.9053890407085419,0.906577628957152
70ad9362317e4dfc,134,True,A,A,0.9349963963031769,0.9353176353333545
70e6985385c9e52b,159,True,B,B,0.9073648512363434,0.9087536929585284
71037b4e101eac98,93,True,A,A,0.9043319523334503,0.9057930826183991
711b68ed30aafd73,102,True,B,B,0.9361818969249726,0.9365499305735782
71290ab07b70dd16,89,True,B,B,0.8086060106754303,0.8100266720018927
713d8d9c3db9e5d8,83,True,A,A,0.9050345420837402,0.9062739837664967
71b976cec010aebe,81,True,A,A,0.7321856677532196,0.7361949845304051
71fa899c76d02bd4,82,False,A,B,0.35824366509914396,0.3640018890642015
71ff8a89b79361a7,155,False,A,B,0.18481654971837996,0.1799790344845204
723d04cb6987606e,145,False,A,B,0.4228136956691742,0.4285452377193016
724fab39b13d5e97,142,True,B,B,0.9320500493049622,0.9325391339961342
726378c7c6ad38b9,121,True,A,A,0.933871865272522,0.9343696158929685
726b2a03f1f4ebf5,82,True,A,A,0.9071154832839966,0.9085700708057033
72a267c84af0322b,136,True,A,A,0.8552250564098358,0.8555555143953846
72f9251cd4348510,106,True,B,B,0.9374853432178497,0.9375944409939256
72fe3aa004050523,145,True,B,B,0.9076153576374054,0.9086685842060144
73081dc46710b4a1,99,True,A,A,0.9038995563983917,0.9051707759322231
731c3812d381df8c,95,True,B,B,0.9305990040302277,0.9310175678780819
731f79da3d28c5db,134,True,A,A,0.9057769417762757,0.9072393231279958
732c356b0b97c5a0,86,True,B,B,0.9051843225955963,0.9066303420461732
73322839c2895729,155,True,A,A,0.4167320907115936,0.42417321704516553
736f65aa78595c96,84,False,A,B,0.5203891038894654,0.5243045974905748
7374c46285a1a717,103,True,A,A,0.9284456193447113,0.9290050513680788
73855d7f24b9c896,92,False,A,B,0.761060506105423,0.7615500332663283
73a32a4dbf1ffc30,140,True,A,A,0.6083060085773468,0.6117392065030908
73c84d78ca900ebc,142,True,B,B,0.9320500373840332,0.9325391303819017
73ea18cc3b92fd8a,93,True,A,A,0.5158580303192138,0.5210397973117105
746167245efe2300,101,True,B,B,0.9329218208789826,0.9333231420027943
74b49eefd3549acc,117,True,B,B,0.9045020043849945,0.9057683797375355
7505fc721e679381,102,False,B,A,0.42115179598331454,0.4234949778035045
7586e5f9b96a25e1,154,True,A,A,0.9058846712112427,0.9071570621970537
759925047d46e3c9,156,True,B,B,0.5155688494443893,0.5187454286316091
75cc82d1f0bac85f,154,True,A,A,0.9336339175701142,0.9339832950103814
75db9582e33db9b7,117,False,A,B,0.5134498804807663,0.518457421219005
75db9c12c7cc76f8,146,False,A,B,0.29591927826404574,0.29853714111267576
75dffcfddf12b792,102,True,B,B,0.9361819207668305,0.9365499414724022
75f5b0e0be624e18,97,False,B,A,0.9085802674293518,0.909751609164765
76163dc54a7d6cf0,106,False,A,B,0.3616894960403442,0.35908223665240147
761677301ec2d69f,97,True,A,A,0.9085803151130676,0.9097516677107069
7670e19759fcbcdd,148,True,A,A,0.9055657684803009,0.9070135359707792
76acf15a0557b24e,111,True,A,A,0.6117083072662354,0.6108164239080358
76bb8fe073cc3d62,133,True,A,A,0.614775276184082,0.613914791819304
77253fe5d0315146,98,True,A,A,0.9092706263065338,0.9104773569472382
7729d6a1f6148765,97,True,A,A,0.5151426762342453,0.5163992148423375
772aa4e69193c241,141,True,B,B,0.9053890466690063,0.9065776362117732
772fea1921f34074,92,False,A,B,0.874302226305008,0.8779898883745709
7745a579b8f66266,113,True,A,A,0.9056170463562012,0.9070267113067464
77b28bc5eb75c17d,154,True,A,A,0.8669890284538269,0.870865732815586
77c7b4ccaf5ec288,152,True,A,A,0.9328620731830597,0.9332057900667561
77f8cc1cd8364fef,120,False,B,A,0.7208011031150818,0.7264521636447595
782201544eae14d7,158,True,A,A,0.8687478244304657,0.8722152256207437
7837219537b331a9,98,True,A,A,0.8729793787002563,0.8764798692424869
785118c8cd6a0d13,149,True,B,B,0.9076425313949585,0.9087755665388881
787b3220810309b2,113,True,B,B,0.905617094039917,0.9070267388230938
789b609398e7ec57,140,False,A,B,0.5340150147676468,0.5293664789041843
78a69d7e6bb08557,113,True,B,B,0.9056163787841797,0.9070261149058677
78ba4986e70e0b0a,137,True,B,B,0.9089162886142731,0.9102553274599844
78e7b7015209701e,127,True,A,A,0.9293082296848297,0.9297080173978062
78e9c99c856611e2,144,True,A,A,0.5218451738357544,0.5271940079375128
78eefb43c0dc7c5c,104,True,A,A,0.933142465353012,0.9336494408525885
78f066fa0284e315,140,True,A,A,0.9337335407733918,0.9341266900874444
79031052a9dca802,136,True,A,A,0.8552104353904724,0.8555407239601192
79594648b8c8288b,127,True,B,B,0.9293078601360321,0.929707676956809
7966cce669e0c464,97,True,A,A,0.710933369398117,0.7097789110471127
79703926bba99178,150,False,A,B,0.3421694666147232,0.3440576962669586
79a6c49f8a705b27,153,True,A,A,0.5157661706209182,0.5195002522377339
79b8cff6ef4d3c0c,92,True,A,A,0.8130368947982788,0.8140911936370152
79bc921c055dc8cf,119,False,A,B,0.47210354506969454,0.4666605006436633
79fb5ddbbbb158f9,125,True,B,B,0.9070038497447968,0.9082818732118474
7a02db6e29d27d7e,118,True,A,A,0.8025962829589843,0.8038932636916405
7a77a6f4fd07b4e2,121,True,B,B,0.9338719010353088,0.9343696343350609
7a79941e26db1081,139,True,B,B,0.7731266677379608,0.7780211360228575
7a7bb05110acfad3,123,True,B,B,0.9070915281772614,0.908437663349954
7ade4782b7c5ba66,121,True,B,B,0.9338720560073852,0.9343698061995799
7aef98a96f45e2a5,100,True,A,A,0.8686426699161529,0.8724628783817574
7b14eb2d267841ea,115,True,B,B,0.9067282497882843,0.9080059442177394
7b4cf6d153dea448,137,True,A,A,0.8072271108627319,0.8084623809792951
7b537c3dad9ce51e,113,True,A,A,0.905616158246994,0.9070258052810299
7b6793f1f8cc0ead,109,True,A,A,0.5403713703155517,0.5400801991619852
7b6b345da21fef23,114,True,A,A,0.9056101143360138,0.906959822062759
7b9e5001e6e521c3,147,True,A,A,0.9041435420513153,0.905355830344892
7bacb4b4cc75ee35,147,True,A,A,0.9041434824466705,0.9053557883161215
7bdc7a68e1e065ad,142,True,A,A,0.9320499956607818,0.932539107374744
7c3190a4f91f0e9b,160,False,B,A,0.6838114023208618,0.6864595087823873
7c33180e71708f47,99,True,A,A,0.8671129405498504,0.870778744899847
7c3f6a0bb14540e6,97,True,A,A,0.9085803031921387,0.9097516454147557
7c5481cfbcf7a60d,123,False,A,B,0.43359345495700835,0.4333409604578599
7c6ae55c56160e11,160,False,A,B,0.34642056822776796,0.3478344650194664
7c6c2e5cf419d2c5,122,True,A,A,0.9075330078601838,0.9090301987159396
7c78b7ee669c8275,138,True,A,A,0.27711184322834015,0.2847291780115118
7c8407dc1ffe174b,149,True,B,B,0.9076426565647125,0.9087756849933551
7c88782bfd60bc76,122,False,B,A,0.8998860359191895,0.902919963714995
7ca78a20066c84e7,98,True,A,A,0.8736874401569367,0.8771840374215524
7d34cf0a9f886ef4,120,False,A,B,0.5257515370845794,0.5271745405271062
7d410e0d58d1074c,110,True,A,A,0.9051443696022033,0.9064501131465027
7d5da1921954a950,117,False,A,B,0.4349988609552383,0.4338461505833573
7d8408dc660ef7c5,120,True,B,B,0.9064073324203491,0.9076196167261859
7dc6f94b0fe6e10e,160,True,A,A,0.4204566448926926,0.42373778263632805
7de6f56244ff914d,129,True,B,B,0.9323213458061218,0.9325804372590756
7df786a66d01dac4,107,False,A,B,0.5233080953359603,0.5241956627325686
7e3523a7927e3a73,91,True,B,B,0.8051836252212524,0.8064652055466167
7e3e4e305eb445f4,86,True,A,A,0.9051843225955963,0.9066303461220182
7e7c35bd2ebdfc6d,135,True,B,B,0.9325527369976043,0.9329372800768816
7eb3833c19714547,112,True,B,B,0.8742461979389191,0.8759143084925751
7eb3dd427ee22cd4,120,True,B,B,0.9318754196166992,0.9323285050853327
7ec0805b54a740cd,121,False,A,B,0.42893350720405576,0.4316985600128337
7ec7aa9a3cef1f44,135,True,A,A,0.7231695652008057,0.7225907839592113
7ed406b4548a544c,153,True,A,A,0.8653355360031127,0.8687047586285865
7ef1123e006714f4,125,True,A,A,0.5194188475608825,0.523831608180065
7ef46382569abc47,135,True,B,B,0.932552033662796,0.9329365773819507
7f074ab09c9640e0,115,True,A,A,0.876322603225708,0.8779082016506209
7f2e27443ef85d5b,121,False,A,B,0.21792760491371155,0.21581261312283537
7f38b24bf0a0d948,126,True,B,B,0.9055118680000305,0.906847693720578
7f6eee9d68eb712e,138,True,A,A,0.8135553181171418,0.8146724389025014
7f9e6e18ec0d20ca,152,True,B,B,0.9057045102119445,0.9069745289091455
7fee106716bd72f4,136,True,A,A,0.659175431728363,0.6589027948568322
8012f33c609db1a5,151,True,A,A,0.9032004594802856,0.9045490862645048
80290300e269c57d,83,True,A,A,0.9050345659255982,0.9062739977048017
802a57a9839ab6f0,159,False,B,A,0.9073645174503326,0.9087533542147479
8036297fa210c216,144,True,A,A,0.9053170323371887,0.9066936792655031
8048f2e22bc67d3f,120,True,A,A,0.5177899837493897,0.522438082655672
804b64c13d60f550,109,True,A,A,0.9311931312084198,0.9318228501564813
807f02e321bcdfd8,133,True,A,A,0.5247139394283294,0.5287719346867877
80e3f7d2535d25b4,141,True,B,B,0.9053890168666839,0.9065776187334377
81485000e32a136f,113,True,B,B,0.9056170463562012,0.9070266916461482
81503dc5a64ed2aa,152,True,A,A,0.9057041943073273,0.9069742284558865
816b6499d23cd00d,157,True,B,B,0.6259499192237854,0.6275111191187224
819ec66402078484,93,False,A,B,0.5158581674098969,0.5210400015262378
81bf7d392ccf9089,156,False,A,B,0.6720599591732025,0.6787561328207083
81ca2cd5bf83337b,85,False,A,B,0.8147315204143524,0.8157379726113512
81ceb17426514b8a,88,False,B,A,0.8030041933059693,0.8044047284149457
820866eef93220de,117,False,B,A,0.6215642631053925,0.6254861271101637
826106e4e322bd01,130,False,B,A,0.9069136917591095,0.9081636822255879
828091fb44021d72,141,True,B,B,0.9053890466690063,0.9065776389031663
82a234ccb4c561c6,147,True,B,B,0.9041422784328461,0.9053545711988507
82b91a75a8c522a9,158,True,B,B,0.9052261888980866,0.9064581397961412
82d87434b42f8076,120,True,B,B,0.9064073920249939,0.9076196928818631
82dc31c844857d1f,81,True,A,A,0.9063977122306823,0.9077063047843413
82f18cd682a6740e,123,True,A,A,0.5852416157722473,0.5863481218925019
830654cde0a949af,108,False,B,A,0.46133494973182676,0.4601905539563921
83200fd61c690d3f,111,True,B,B,0.9340361058712006,0.9345763059329135
835c5ef5b2446840,108,True,A,A,0.8224936246871948,0.8235026838013166
83ca52065562d5c8,149,True,B,B,0.9076425671577454,0.9087755850066248
83ce833018706234,147,True,A,A,0.43622087836265566,0.43878287768494373
83e11e363a515454,107,True,A,A,0.7552745580673218,0.7586236919653733
83e4ba98ef2a3356,146,True,A,A,0.9051435351371765,0.9064972214747975
83f0856553d2164f,110,True,B,B,0.9051441371440887,0.9064498797407119
83fa9daffb6fe6cc,109,True,A,A,0.9311931312084198,0.9318228425674546
84447415f856890f,156,True,B,B,0.9065985262393952,0.9080589410135824
8464fe26cfab0ab8,85,True,B,B,0.8147273600101471,0.8157337285366394
84720b6d2603acd2,89,True,A,A,0.9076738715171814,0.9091094558350855
84776daf9f8c946f,107,True,A,A,0.9037146389484405,0.9049812259669773
849be4cdbb01e648,160,True,A,A,0.42208526432514193,0.42887024897302384
84ac3c4279ebb7db,86,False,B,A,0.8071454048156739,0.8080325194416001
84e39cb669dac14a,101,True,B,B,0.9329218387603759,0.9333231479569661
84e95fa4e4bb0b1a,136,True,B,B,0.8081396996974946,0.8092534343215103
8504d04f50ffb96a,143,True,A,A,0.9058788359165192,0.9072386479091705
852e5003c445e585,129,True,B,B,0.8638625085353852,0.8678788325596523
8562d6481fbfa367,126,False,A,B,0.5137380987405777,0.5182375846963965
85a6757625d163a0,123,True,B,B,0.9338333487510682,0.9342081468602474
85cac91cd66d9337,99,True,B,B,0.903899484872818,0.9051707228139501
85e7ff095a27b612,148,False,B,A,0.8093723177909851,0.8107354024255781
8675efcb18312f00,136,True,B,B,0.9056564807891846,0.9070333607104434
868d28aaf5af2089,123,True,A,A,0.9338332653045655,0.9342080792447923
86cecb5c1d8a7711,92,False,B,A,0.5576432585716248,0.5673587917375039
86cf890d085074ce,117,True,B,B,0.9045013725757599,0.9057677383193294
86e746873aefed00,86,True,B,B,0.7383438050746918,0.742258602835468
8721e81ac60b3b79,143,True,B,B,0.8698398649692536,0.8735609963766624
8724b6bc5d538919,126,True,B,B,0.905511736869812,0.9068475473545128
87598d0ede3eb439,114,True,A,A,0.428318065404892,0.4281106840914338
878659a7d429ada2,82,True,A,A,0.9071154713630676,0.9085700657804316
87ad97d5a37b0134,147,True,B,B,0.9041435420513153,0.9053558304534265
87b90e5ddd00b2e5,90,True,B,B,0.9064483165740966,0.907854851461049
8808ba3382225237,134,True,A,A,0.6194143831729889,0.6176100402437537
880ae0d80455f56e,138,False,B,A,0.4207330048084259,0.4277950172659627
880f37e9028b4df2,86,True,A,A,0.9051843523979187,0.9066303639006842
88255e2b666287da,151,True,A,A,0.9035449326038361,0.9048896463304279
8832eaf8153267fc,153,True,B,B,0.8028303205966949,0.8034858968134915
88434277b0bc67f2,87,False,A,B,0.5171497017145157,0.5219561159861295
884b807fc3bcfdd4,100,False,B,A,0.6971569657325745,0.6971828890616265
884c09319426688e,142,True,A,A,0.9058046698570251,0.9072002769409131
887f96d0f7ef83f8,88,False,A,B,0.8650145471096039,0.8691976623342228
889f451f2fc62e42,86,True,A,A,0.9051831662654877,0.9066292551373991
88a7328d80604420,102,False,B,A,0.8069187819957733,0.8078132931625625
88beda0f029c5b35,153,False,A,B,0.42473509907722473,0.4300508908335945
88f46eb19207d124,101,False,B,A,0.535890543460846,0.5328148896954975
88ffa79a78a0573c,99,False,B,A,0.7027739465236664,0.7083400480771506
891942fc25373f7e,95,True,B,B,0.8090439677238465,0.8100934408550133
89228633339e9a50,137,True,B,B,0.9089186251163482,0.9102576362209062
8943ee04ce78d096,125,True,B,B,0.9070038497447968,0.9082818925046103
895882154e0073a3,125,True,A,A,0.9349127352237702,0.9351482973805
896796f352cde293,94,True,B,B,0.9045590579509735,0.9060909535131334
898a075f01cc6dbd,102,True,A,A,0.9361818969249726,0.9365499295607538
898e4743bbdc29e8,107,True,A,A,0.903714519739151,0.9049811360479788
89c58fc308316b5b,89,False,A,B,0.43892291784286497,0.4384419651615702
8a01f0b4cab5d1ae,97,True,A,A,0.5151426643133163,0.5163992253551848
8a28a7e38ab8ed86,115,False,A,B,0.520864737033844,0.5213872088095036
8a43171bb8b85aa8,95,False,B,A,0.5016466945409774,0.5038623316412326
8a57a708690e68cd,133,False,A,B,0.35374065339565275,0.35811470854419797
8a5db2e3965ebe4c,125,True,B,B,0.9349127054214478,0.9351482768748232
8a608861b10e724d,81,True,A,A,0.9063994407653808,0.9077080023905971
8a7db635ad4f0aeb,156,False,A,B,0.41670621931552887,0.4245852853199434
8a88581785111e11,125,True,B,B,0.9070038497447968,0.908281883505359
8ab302fbca219ea3,93,False,A,B,0.5158580839633942,0.5210398993921109
8ad83f4efa02fa88,109,True,A,A,0.5294504404067993,0.5303053991018062
8adb2bdb4c0426ea,139,True,B,B,0.9028954982757569,0.9039981735412409
8aecde9c5dd99077,158,True,A,A,0.5161771804094315,0.5169065055562349
8b4393afc0f4eed5,130,True,A,A,0.9341747879981994,0.9344108820282762
8b6ee661efd76654,134,True,B,B,0.9349961161613465,0.9353173314802555
8b9d4eeb34464cd8,87,True,A,A,0.43400238156318666,0.4366713397683535
8bef840b5fea32b7,88,True,B,B,0.9060200333595276,0.9073967793724727
8c140b34c53537d3,94,True,A,A,0.9311951637268067,0.9318257306003794
8c30e39bc8d0d9e2,160,False,A,B,0.4220848798751831,0.4288704182519857
8c323bd2454a9415,132,False,A,B,0.30905107855796815,0.3010203474632329
8c6597ac49d3bfc0,141,True,A,A,0.5280900955200195,0.5321522598020546
8c69811ef0e3ec1c,140,True,A,A,0.6170014441013336,0.6166160517617464
8ca5a901bd8ebf1d,128,True,A,A,0.9059908151626587,0.9074157749192432
8cb2911a4fd39c33,159,True,B,B,0.8669939994812011,0.8712549995688134
8cb2dda2e62b377a,82,True,A,A,0.3628069251775742,0.35829936731696277
8d633a4c9f720ad7,87,True,A,A,0.35199108719825745,0.35646526510514576
8da60925e41f528f,117,False,A,B,0.5134504616260529,0.5184577191290473
8de55ca2b9ba099d,148,True,A,A,0.7434565424919128,0.7474446325652491
8df1717d18a6ad33,158,True,A,A,0.9315488696098327,0.9320223981336715
8e7a1ed46896c2b8,156,False,A,B,0.22249994575977325,0.2248389894055851
8f077490a363a14b,152,True,B,B,0.905704402923584,0.9069744383060477
8f12a84cf72ec20a,122,True,B,B,0.8336533963680267,0.8359969728226773
8f1b5a6779a29aea,117,True,A,A,0.6077488422393799,0.6074052862518967
8f2f181af8f9b908,152,True,A,A,0.9057044208049774,0.9069744646810924
8f4aea6b20b2479a,134,True,A,A,0.8583122968673706,0.8580409320593134
8f4d9df951ce2e70,155,True,B,B,0.8073201715946198,0.8085246784723445
8f74cdf4f0c47717,88,True,B,B,0.9060200452804565,0.90739678622175
8fbaaab12d47f5d6,100,False,B,A,0.8686234831809998,0.8724439430837684
8fbcb6df255a7eda,151,True,B,B,0.903544944524765,0.9048896535585145
8fdd1ab231efe9f3,134,False,A,B,0.6194145679473877,0.617610594857843
8fe9256037707980,133,False,A,B,0.441866534948349,0.44142772847977146
90065e70b50b5951,81,True,A,A,0.8654008865356445,0.869362230687733
901de112281b64bc,92,True,B,B,0.9051028192043304,0.9064075193419345
902f1ea2293b6953,110,True,A,A,0.5120475172996521,0.5169056106866524
90548b4f030305a8,95,False,B,A,0.44540974497795105,0.4445195777004957
906a158742cdebad,134,True,A,A,0.6108319222927093,0.613634234802002
906c409481d45a8d,92,True,B,B,0.8743061602115632,0.8779937800294441
907cb0aa5bc70f47,146,True,A,A,0.9051433980464936,0.906497092719372
90b07391f3ee0ee2,119,True,B,B,0.750338077545166,0.7524874790936426
90d710be4f246f00,132,True,B,B,0.7283926725387573,0.7354639410337891
9102a1574a35973b,98,True,B,B,0.8330423712730408,0.8369720097019112
911e042f0022436e,103,True,A,A,0.5235964238643647,0.5243556265448246
912f645ec3090948,140,True,A,A,0.906312882900238,0.9075607949921448
918a77e09f35b192,158,True,A,A,0.9315488815307618,0.9320224192913236
91bf5fed1b4d190b,112,True,A,A,0.9073074758052826,0.9087361231175535
9217e48af3435b44,120,False,A,B,0.6024283170700073,0.6054432746788999
92628fcac558733b,123,True,B,B,0.9070915818214417,0.9084377131820869
9262d282a10b3036,142,True,A,A,0.5040307819843293,0.5095016938091131
92ba5c1cc55b8680,124,False,A,B,0.533482027053833,0.5345632222574392
92d5932e1ab16e6c,122,True,A,A,0.9075331687927246,0.9090303296215264
92d802c80369215c,97,True,A,A,0.9085803151130676,0.9097516679905644
92e1f05e2d1718a5,99,True,A,A,0.9038994073867798,0.9051706661322234
92e3d0a569fd61fa,87,True,A,A,0.9040847659111023,0.9053063619052459
92e50c3b3351d360,159,True,B,B,0.9073648631572724,0.9087537028153194
930f7bc4bea99451,125,False,B,A,0.9349127292633057,0.9351482959565262
931dc9bc025f333e,157,True,A,A,0.856510192155838,0.8567885859261548
9363e306d5d07553,99,True,B,B,0.9038996160030365,0.9051708247769158
9384a4c80c856f33,94,True,A,A,0.9045665502548218,0.9060984192467268
938a53d0c45a64e6,96,True,A,A,0.907601821422577,0.909130470810581
938c227576013e1f,97,True,A,A,0.5090991914272308,0.514006418333095
93c7ef904d30db2a,146,True,A,A,0.8661972939968109,0.8701342444519284
93eda638fc51c060,141,True,A,A,0.9053890407085419,0.906577629854952
93f3890b8e9e5a66,100,True,B,B,0.9339945375919342,0.9343681848212197
940e44988f1fb04f,142,True,A,A,0.5040187269449234,0.5094914785516391
940e62aaeee30179,105,False,A,B,0.9081846117973328,0.9094197829037363
942c360ce38801f6,82,True,B,B,0.9071154773235321,0.9085700356714492
9473e72b9f65cc9d,134,True,A,A,0.9349896013736725,0.9353109006164713
947b8aaa4502a233,123,True,B,B,0.8698451459407807,0.8738427073170355
94909a973e9a52ea,113,True,A,A,0.7581384718418122,0.7620061925565911
94ad0082fd174dbb,137,True,A,A,0.9087738156318664,0.9092076668438483
94bdb00073b43db7,156,True,B,B,0.9065985143184662,0.9080589227711255
94ed2eb35d1de60a,156,True,B,B,0.8647272884845734,0.8692012475749754
953bfc9180ec93c6,118,False,B,A,0.9060899555683136,0.9074809084708584
95519b5a2a7f9cf9,117,True,B,B,0.9299826800823212,0.9305509170508968
956323a8d27e007d,87,True,A,A,0.6693532049655915,0.6702570370141914
957ea564b28a23c3,89,True,A,A,0.8687353551387786,0.8731137279840644
958d03335fc7d91c,111,False,A,B,0.5246029913425445,0.5271661458731107
95b062054df26ae1,107,True,A,A,0.3594516277313232,0.36042617061458887
95d4f1a608ec4f1e,155,True,B,B,0.6870416343212128,0.6903090334347943
9624d41667dcddda,111,True,B,B,0.9340360999107361,0.9345762883958061
9626305ae88b842f,89,False,B,A,0.9071970164775849,0.9086380656529341
9639b11d4a5c2024,159,True,A,A,0.9073648512363434,0.9087536992441105
96964e11ea77e87b,133,True,B,B,0.9330024182796478,0.9334831385742219
96cc8adc4aa02ff7,95,False,A,B,0.43260135054588317,0.4357553747466329
96f57141943baa78,129,True,A,A,0.810844624042511,0.8115654313007253
97155e8c573e56b5,81,True,A,A,0.906399416923523,0.9077079688602139
978017c31f813ef6,91,True,B,B,0.9066666841506958,0.9079529243905894
97a586732b939b02,106,False,A,B,0.9374855816364288,0.9375947219031417
97adbdf2159d2b84,139,True,A,A,0.9307109355926514,0.9310109130759715
97c1fe9e433fbf0b,89,True,B,B,0.8687350690364838,0.8731134446581817
97e461bc3821658f,116,True,B,B,0.6683676600456238,0.665037807616901
97f058fb0bcc7873,89,True,B,B,0.41892705857753754,0.4251053012984286
9825c50eafa1ce98,119,True,A,A,0.801043051481247,0.8026409740687293
9828dee37ee5104a,135,True,A,A,0.9325525343418122,0.9329370710631396
983a0ce6f1e948cc,122,False,A,B,0.7555825173854828,0.7599007533725771
98761f8a703fa0b0,133,True,A,A,0.9329125940799713,0.933393554019981
9877ddd6ecc4ef1e,148,True,A,A,0.905565720796585,0.9070134914385146
98a06f5371546b71,118,True,A,A,0.8524223864078522,0.8526822930661476
98bc6841015f1ef1,142,True,B,B,0.6772978663444519,0.6757131917921673
98d484579b04c066,149,True,B,B,0.9076426684856415,0.9087757076815788
98ea8033d12dc89f,119,False,B,A,0.8010426163673401,0.8026405098184657
9915bfc328d2e8d1,152,False,B,A,0.8679166972637177,0.8717508314425583
99926ad2737a18c4,101,True,A,A,0.6760379493236541,0.6749487470306803
9997716a6f5718a4,89,True,A,A,0.5054906129837036,0.5111251127759295
9999bcd24358b126,107,True,A,A,0.5233099341392518,0.5241975558486192
99a9030c6f982d31,142,True,A,A,0.9058276772499084,0.9072229623659702
9a354c6ce9a742d2,134,True,B,B,0.8771357715129853,0.8787937327585462
9a477eff89aa7b11,152,False,A,B,0.3471681386232376,0.352505980047336
